id,city_code,name,province_id:id,active
cfg_province_city_126318000,126318000,SANTO NI?O,cfg_region_province_126300000,TRUE
cfg_province_city_126319000,126319000,LAKE SEBU ,cfg_region_province_126300000,TRUE
cfg_province_city_126501000,126501000,BAGUMBAYAN,cfg_region_province_126500000,TRUE
cfg_province_city_126502000,126502000,COLUMBIO ,cfg_region_province_126500000,TRUE
cfg_province_city_126503000,126503000,ESPERANZA ,cfg_region_province_126500000,TRUE
cfg_province_city_126504000,126504000,ISULAN (Capital),cfg_region_province_126500000,TRUE
cfg_province_city_126505000,126505000,KALAMANSIG,cfg_region_province_126500000,TRUE
cfg_province_city_126506000,126506000,LEBAK ,cfg_region_province_126500000,TRUE
cfg_province_city_126507000,126507000,LUTAYAN ,cfg_region_province_126500000,TRUE
cfg_province_city_126508000,126508000,LAMBAYONG (MARIANO MARCOS),cfg_region_province_126500000,TRUE
cfg_province_city_126509000,126509000,PALIMBANG ,cfg_region_province_126500000,TRUE
cfg_province_city_126510000,126510000,PRESIDENT QUIRINO,cfg_region_province_126500000,TRUE
cfg_province_city_126511000,126511000,CITY OF TACURONG,cfg_region_province_126500000,TRUE
cfg_province_city_126512000,126512000,SEN. NINOY AQUINO,cfg_region_province_126500000,TRUE
cfg_province_city_160201000,160201000,BUENAVISTA ,cfg_region_province_160200000,TRUE
cfg_province_city_160202000,160202000,BUTUAN CITY (Capital),cfg_region_province_160200000,TRUE
cfg_province_city_160203000,160203000,CITY OF CABADBARAN,cfg_region_province_160200000,TRUE
cfg_province_city_160204000,160204000,CARMEN ,cfg_region_province_160200000,TRUE
cfg_province_city_160205000,160205000,JABONGA ,cfg_region_province_160200000,TRUE
cfg_province_city_160206000,160206000,KITCHARAO ,cfg_region_province_160200000,TRUE
cfg_province_city_160207000,160207000,LAS NIEVES ,cfg_region_province_160200000,TRUE
cfg_province_city_160208000,160208000,MAGALLANES,cfg_region_province_160200000,TRUE
cfg_province_city_160209000,160209000,NASIPIT ,cfg_region_province_160200000,TRUE
cfg_province_city_160210000,160210000,SANTIAGO ,cfg_region_province_160200000,TRUE
cfg_province_city_160211000,160211000,TUBAY ,cfg_region_province_160200000,TRUE
cfg_province_city_160212000,160212000,REMEDIOS T. ROMUALDEZ,cfg_region_province_160200000,TRUE
cfg_province_city_160301000,160301000,CITY OF BAYUGAN,cfg_region_province_160300000,TRUE
cfg_province_city_160302000,160302000,BUNAWAN ,cfg_region_province_160300000,TRUE
cfg_province_city_160303000,160303000,ESPERANZA ,cfg_region_province_160300000,TRUE
cfg_province_city_160304000,160304000,LA PAZ ,cfg_region_province_160300000,TRUE
cfg_province_city_160305000,160305000,LORETO ,cfg_region_province_160300000,TRUE
cfg_province_city_160306000,160306000,PROSPERIDAD (Capital),cfg_region_province_160300000,TRUE
cfg_province_city_160307000,160307000,ROSARIO ,cfg_region_province_160300000,TRUE
cfg_province_city_160308000,160308000,SAN FRANCISCO,cfg_region_province_160300000,TRUE
cfg_province_city_160309000,160309000,SAN LUIS ,cfg_region_province_160300000,TRUE
cfg_province_city_160310000,160310000,SANTA JOSEFA,cfg_region_province_160300000,TRUE
cfg_province_city_160311000,160311000,TALACOGON ,cfg_region_province_160300000,TRUE
cfg_province_city_160312000,160312000,TRENTO ,cfg_region_province_160300000,TRUE
cfg_province_city_160313000,160313000,VERUELA ,cfg_region_province_160300000,TRUE
cfg_province_city_160314000,160314000,SIBAGAT ,cfg_region_province_160300000,TRUE
cfg_province_city_168501000,168501000,BASILISA (RIZAL),cfg_region_province_168500000,TRUE
cfg_province_city_168502000,168502000,CAGDIANAO ,cfg_region_province_168500000,TRUE
cfg_province_city_168503000,168503000,DINAGAT ,cfg_region_province_168500000,TRUE
cfg_province_city_168504000,168504000,LIBJO (ALBOR),cfg_region_province_168500000,TRUE
cfg_province_city_168505000,168505000,LORETO ,cfg_region_province_168500000,TRUE
cfg_province_city_168506000,168506000,SAN JOSE (Capital),cfg_region_province_168500000,TRUE
cfg_province_city_168507000,168507000,TUBAJON ,cfg_region_province_168500000,TRUE
cfg_province_city_166701000,166701000,ALEGRIA ,cfg_region_province_166700000,TRUE
cfg_province_city_166702000,166702000,BACUAG ,cfg_region_province_166700000,TRUE
cfg_province_city_166704000,166704000,BURGOS ,cfg_region_province_166700000,TRUE
cfg_province_city_166706000,166706000,CLAVER ,cfg_region_province_166700000,TRUE
cfg_province_city_166707000,166707000,DAPA ,cfg_region_province_166700000,TRUE
cfg_province_city_166708000,166708000,DEL CARMEN,cfg_region_province_166700000,TRUE
cfg_province_city_166710000,166710000,GENERAL LUNA,cfg_region_province_166700000,TRUE
cfg_province_city_166711000,166711000,GIGAQUIT ,cfg_region_province_166700000,TRUE
cfg_province_city_166714000,166714000,MAINIT ,cfg_region_province_166700000,TRUE
cfg_province_city_166715000,166715000,MALIMONO ,cfg_region_province_166700000,TRUE
cfg_province_city_166716000,166716000,PILAR ,cfg_region_province_166700000,TRUE
cfg_province_city_166717000,166717000,PLACER ,cfg_region_province_166700000,TRUE
cfg_province_city_166718000,166718000,SAN BENITO ,cfg_region_province_166700000,TRUE
cfg_province_city_166719000,166719000,SAN FRANCISCO (ANAO-AON),cfg_region_province_166700000,TRUE
cfg_province_city_166720000,166720000,SAN ISIDRO ,cfg_region_province_166700000,TRUE
cfg_province_city_166721000,166721000,SANTA MONICA (SAPAO),cfg_region_province_166700000,TRUE
cfg_province_city_166722000,166722000,SISON ,cfg_region_province_166700000,TRUE
cfg_province_city_166723000,166723000,SOCORRO ,cfg_region_province_166700000,TRUE
cfg_province_city_166724000,166724000,SURIGAO CITY (Capital),cfg_region_province_166700000,TRUE
cfg_province_city_166725000,166725000,TAGANA-AN ,cfg_region_province_166700000,TRUE
cfg_province_city_166727000,166727000,TUBOD ,cfg_region_province_166700000,TRUE
cfg_province_city_166801000,166801000,BAROBO ,cfg_region_province_166800000,TRUE
cfg_province_city_166802000,166802000,BAYABAS ,cfg_region_province_166800000,TRUE
cfg_province_city_166803000,166803000,CITY OF BISLIG,cfg_region_province_166800000,TRUE
cfg_province_city_166804000,166804000,CAGWAIT ,cfg_region_province_166800000,TRUE
cfg_province_city_166805000,166805000,CANTILAN ,cfg_region_province_166800000,TRUE
cfg_province_city_166806000,166806000,CARMEN ,cfg_region_province_166800000,TRUE
cfg_province_city_166807000,166807000,CARRASCAL ,cfg_region_province_166800000,TRUE
cfg_province_city_166808000,166808000,CORTES ,cfg_region_province_166800000,TRUE
cfg_province_city_166809000,166809000,HINATUAN ,cfg_region_province_166800000,TRUE
cfg_province_city_166810000,166810000,LANUZA ,cfg_region_province_166800000,TRUE
cfg_province_city_166811000,166811000,LIANGA ,cfg_region_province_166800000,TRUE
cfg_province_city_166812000,166812000,LINGIG ,cfg_region_province_166800000,TRUE
cfg_province_city_166813000,166813000,MADRID ,cfg_region_province_166800000,TRUE
cfg_province_city_166814000,166814000,MARIHATAG ,cfg_region_province_166800000,TRUE
cfg_province_city_166815000,166815000,SAN AGUSTIN,cfg_region_province_166800000,TRUE
cfg_province_city_166816000,166816000,SAN MIGUEL,cfg_region_province_166800000,TRUE
cfg_province_city_166817000,166817000,TAGBINA ,cfg_region_province_166800000,TRUE
cfg_province_city_166818000,166818000,TAGO ,cfg_region_province_166800000,TRUE
cfg_province_city_166819000,166819000,CITY OF TANDAG (Capital),cfg_region_province_166800000,TRUE
cfg_province_city_150702000,150702000,CITY OF LAMITAN,cfg_region_province_150700000,TRUE
cfg_province_city_150703000,150703000,LANTAWAN ,cfg_region_province_150700000,TRUE
cfg_province_city_150704000,150704000,MALUSO ,cfg_region_province_150700000,TRUE
cfg_province_city_150705000,150705000,SUMISIP ,cfg_region_province_150700000,TRUE
cfg_province_city_150706000,150706000,TIPO-TIPO ,cfg_region_province_150700000,TRUE
cfg_province_city_150707000,150707000,TUBURAN ,cfg_region_province_150700000,TRUE
cfg_province_city_150708000,150708000,AKBAR ,cfg_region_province_150700000,TRUE
cfg_province_city_150709000,150709000,AL-BARKA ,cfg_region_province_150700000,TRUE
cfg_province_city_150710000,150710000,HADJI MOHAMMAD AJUL,cfg_region_province_150700000,TRUE
cfg_province_city_150711000,150711000,UNGKAYA PUKAN,cfg_region_province_150700000,TRUE
cfg_province_city_150712000,150712000,HADJI MUHTAMAD,cfg_region_province_150700000,TRUE
cfg_province_city_150713000,150713000,TABUAN-LASA,cfg_region_province_150700000,TRUE
cfg_province_city_153601000,153601000,BACOLOD-KALAWI (BACOLOD GRANDE),cfg_region_province_153600000,TRUE
cfg_province_city_153602000,153602000,BALABAGAN,cfg_region_province_153600000,TRUE
cfg_province_city_153603000,153603000,BALINDONG (WATU),cfg_region_province_153600000,TRUE
cfg_province_city_153604000,153604000,BAYANG ,cfg_region_province_153600000,TRUE
cfg_province_city_153605000,153605000,BINIDAYAN,cfg_region_province_153600000,TRUE
cfg_province_city_153606000,153606000,BUBONG ,cfg_region_province_153600000,TRUE
cfg_province_city_153607000,153607000,BUTIG ,cfg_region_province_153600000,TRUE
cfg_province_city_153609000,153609000,GANASSI ,cfg_region_province_153600000,TRUE
cfg_province_city_153610000,153610000,KAPAI ,cfg_region_province_153600000,TRUE
cfg_province_city_153611000,153611000,LUMBA-BAYABAO (MAGUING),cfg_region_province_153600000,TRUE
cfg_province_city_153612000,153612000,LUMBATAN ,cfg_region_province_153600000,TRUE
cfg_province_city_153613000,153613000,MADALUM ,cfg_region_province_153600000,TRUE
cfg_province_city_153614000,153614000,MADAMBA ,cfg_region_province_153600000,TRUE
cfg_province_city_153615000,153615000,MALABANG ,cfg_region_province_153600000,TRUE
cfg_province_city_153616000,153616000,MARANTAO ,cfg_region_province_153600000,TRUE
cfg_province_city_153617000,153617000,MARAWI CITY (Capital),cfg_region_province_153600000,TRUE
cfg_province_city_153618000,153618000,MASIU ,cfg_region_province_153600000,TRUE
cfg_province_city_153619000,153619000,MULONDO ,cfg_region_province_153600000,TRUE
cfg_province_city_153620000,153620000,PAGAYAWAN (TATARIKAN),cfg_region_province_153600000,TRUE
cfg_province_city_153621000,153621000,PIAGAPO ,cfg_region_province_153600000,TRUE
cfg_province_city_153622000,153622000,POONA BAYABAO (GATA),cfg_region_province_153600000,TRUE
cfg_province_city_153623000,153623000,PUALAS ,cfg_region_province_153600000,TRUE
cfg_province_city_153624000,153624000,DITSAAN-RAMAIN,cfg_region_province_153600000,TRUE
cfg_province_city_153625000,153625000,SAGUIARAN ,cfg_region_province_153600000,TRUE
cfg_province_city_153626000,153626000,Tamparan,cfg_region_province_153600000,TRUE
cfg_province_city_153627000,153627000,Taraka,cfg_region_province_153600000,TRUE
cfg_province_city_153628000,153628000,TUBARAN ,cfg_region_province_153600000,TRUE
cfg_province_city_153629000,153629000,TUGAYA ,cfg_region_province_153600000,TRUE
cfg_province_city_153630000,153630000,WAO ,cfg_region_province_153600000,TRUE
cfg_province_city_153631000,153631000,MAROGONG ,cfg_region_province_153600000,TRUE
cfg_province_city_153632000,153632000,CALANOGAS ,cfg_region_province_153600000,TRUE
cfg_province_city_153633000,153633000,BUADIPOSO-BUNTONG,cfg_region_province_153600000,TRUE
cfg_province_city_153634000,153634000,MAGUING ,cfg_region_province_153600000,TRUE
cfg_province_city_153635000,153635000,PICONG (SULTAN GUMANDER),cfg_region_province_153600000,TRUE
cfg_province_city_153636000,153636000,LUMBAYANAGUE,cfg_region_province_153600000,TRUE
cfg_province_city_153637000,153637000,BUMBARAN ,cfg_region_province_153600000,TRUE
cfg_province_city_153638000,153638000,TAGOLOAN II,cfg_region_province_153600000,TRUE
cfg_province_city_153639000,153639000,KAPATAGAN ,cfg_region_province_153600000,TRUE
cfg_province_city_153640000,153640000,SULTAN DUMALONDONG,cfg_region_province_153600000,TRUE
cfg_province_city_153641000,153641000,LUMBACA-UNAYAN,cfg_region_province_153600000,TRUE
cfg_province_city_153801000,153801000,AMPATUAN ,cfg_region_province_153800000,TRUE
cfg_province_city_153802000,153802000,BULDON ,cfg_region_province_153800000,TRUE
cfg_province_city_153803000,153803000,BULUAN ,cfg_region_province_153800000,TRUE
cfg_province_city_153805000,153805000,DATU PAGLAS,cfg_region_province_153800000,TRUE
cfg_province_city_153806000,153806000,DATU PIANG ,cfg_region_province_153800000,TRUE
cfg_province_city_153807000,153807000,DATU ODIN SINSUAT (DINAIG),cfg_region_province_153800000,TRUE
cfg_province_city_153808000,153808000,SHARIFF AGUAK (MAGANOY) (Capital),cfg_region_province_153800000,TRUE
cfg_province_city_153809000,153809000,MATANOG ,cfg_region_province_153800000,TRUE
cfg_province_city_153810000,153810000,PAGALUNGAN,cfg_region_province_153800000,TRUE
cfg_province_city_153811000,153811000,PARANG ,cfg_region_province_153800000,TRUE
cfg_province_city_153812000,153812000,SULTAN KUDARAT (NULING),cfg_region_province_153800000,TRUE
cfg_province_city_153813000,153813000,SULTAN SA BARONGIS (LAMBAYONG),cfg_region_province_153800000,TRUE
cfg_province_city_153814000,153814000,KABUNTALAN (TUMBAO),cfg_region_province_153800000,TRUE
cfg_province_city_153815000,153815000,UPI ,cfg_region_province_153800000,TRUE
cfg_province_city_153816000,153816000,TALAYAN ,cfg_region_province_153800000,TRUE
cfg_province_city_153817000,153817000,SOUTH UPI ,cfg_region_province_153800000,TRUE
cfg_province_city_153818000,153818000,BARIRA ,cfg_region_province_153800000,TRUE
cfg_province_city_153819000,153819000,GEN. S.K. PENDATUN,cfg_region_province_153800000,TRUE
cfg_province_city_153820000,153820000,MAMASAPANO,cfg_region_province_153800000,TRUE
cfg_province_city_153821000,153821000,TALITAY ,cfg_region_province_153800000,TRUE
cfg_province_city_153822000,153822000,PAGAGAWAN ,cfg_region_province_153800000,TRUE
cfg_province_city_153823000,153823000,PAGLAT ,cfg_region_province_153800000,TRUE
cfg_province_city_153824000,153824000,SULTAN MASTURA,cfg_region_province_153800000,TRUE
cfg_province_city_153825000,153825000,GUINDULUNGAN,cfg_region_province_153800000,TRUE
cfg_province_city_153826000,153826000,DATU SAUDI-AMPATUAN,cfg_region_province_153800000,TRUE
cfg_province_city_153827000,153827000,DATU UNSAY ,cfg_region_province_153800000,TRUE
cfg_province_city_153828000,153828000,DATU ABDULLAH SANGKI,cfg_region_province_153800000,TRUE
cfg_province_city_153829000,153829000,RAJAH BUAYAN,cfg_region_province_153800000,TRUE
cfg_province_city_153830000,153830000,DATU BLAH T. SINSUAT,cfg_region_province_153800000,TRUE
cfg_province_city_153831000,153831000,DATU ANGGAL MIDTIMBANG,cfg_region_province_153800000,TRUE
cfg_province_city_153832000,153832000,MANGUDADATU,cfg_region_province_153800000,TRUE
cfg_province_city_153833000,153833000,PANDAG ,cfg_region_province_153800000,TRUE
cfg_province_city_153834000,153834000,NORTHERN KABUNTALAN,cfg_region_province_153800000,TRUE
cfg_province_city_153835000,153835000,DATU HOFFER AMPATUAN,cfg_region_province_153800000,TRUE
cfg_province_city_153836000,153836000,DATU SALIBO,cfg_region_province_153800000,TRUE
cfg_province_city_153837000,153837000,SHARIFF SAYDONA MUSTAPHA,cfg_region_province_153800000,TRUE
cfg_province_city_156601000,156601000,INDANAN ,cfg_region_province_156600000,TRUE
cfg_province_city_156602000,156602000,JOLO (Capital),cfg_region_province_156600000,TRUE
cfg_province_city_156603000,156603000,KALINGALAN CALUANG,cfg_region_province_156600000,TRUE
cfg_province_city_156604000,156604000,LUUK ,cfg_region_province_156600000,TRUE
cfg_province_city_156605000,156605000,MAIMBUNG ,cfg_region_province_156600000,TRUE
cfg_province_city_156606000,156606000,HADJI PANGLIMA TAHIL (MARUNGGAS),cfg_region_province_156600000,TRUE
cfg_province_city_156607000,156607000,OLD PANAMAO,cfg_region_province_156600000,TRUE
cfg_province_city_156608000,156608000,PANGUTARAN,cfg_region_province_156600000,TRUE
cfg_province_city_156609000,156609000,PARANG ,cfg_region_province_156600000,TRUE
cfg_province_city_156610000,156610000,PATA ,cfg_region_province_156600000,TRUE
cfg_province_city_156611000,156611000,PATIKUL ,cfg_region_province_156600000,TRUE
cfg_province_city_156612000,156612000,SIASI ,cfg_region_province_156600000,TRUE
cfg_province_city_156613000,156613000,TALIPAO ,cfg_region_province_156600000,TRUE
cfg_province_city_156614000,156614000,TAPUL ,cfg_region_province_156600000,TRUE
cfg_province_city_156615000,156615000,TONGKIL ,cfg_region_province_156600000,TRUE
cfg_province_city_156616000,156616000,PANGLIMA ESTINO (NEW PANAMAO),cfg_region_province_156600000,TRUE
cfg_province_city_156617000,156617000,LUGUS ,cfg_region_province_156600000,TRUE
cfg_province_city_156618000,156618000,PANDAMI,cfg_region_province_156600000,TRUE
cfg_province_city_156619000,156619000,OMAR ,cfg_region_province_156600000,TRUE
cfg_province_city_157001000,157001000,PANGLIMA SUGALA (BALIMBING),cfg_region_province_157000000,TRUE
cfg_province_city_157002000,157002000,BONGAO (Capital),cfg_region_province_157000000,TRUE
cfg_province_city_157003000,157003000,MAPUN (CAGAYAN DE TAWI-TAWI),cfg_region_province_157000000,TRUE
cfg_province_city_157004000,157004000,SIMUNUL ,cfg_region_province_157000000,TRUE
cfg_province_city_157005000,157005000,SITANGKAI ,cfg_region_province_157000000,TRUE
cfg_province_city_157006000,157006000,SOUTH UBIAN,cfg_region_province_157000000,TRUE
cfg_province_city_157007000,157007000,TANDUBAS ,cfg_region_province_157000000,TRUE
cfg_province_city_157008000,157008000,TURTLE ISLANDS,cfg_region_province_157000000,TRUE
cfg_province_city_157009000,157009000,LANGUYAN ,cfg_region_province_157000000,TRUE
cfg_province_city_157010000,157010000,SAPA-SAPA ,cfg_region_province_157000000,TRUE
cfg_province_city_157011000,157011000,SIBUTU ,cfg_region_province_157000000,TRUE
cfg_province_city_184501000,184501000,BACOLOD CITY (Capital),cfg_region_province_184500000,TRUE
cfg_province_city_184502000,184502000,BAGO CITY ,cfg_region_province_184500000,TRUE
cfg_province_city_184503000,184503000,BINALBAGAN,cfg_region_province_184500000,TRUE
cfg_province_city_184504000,184504000,CADIZ CITY ,cfg_region_province_184500000,TRUE
cfg_province_city_184505000,184505000,CALATRAVA ,cfg_region_province_184500000,TRUE
cfg_province_city_184506000,184506000,CANDONI ,cfg_region_province_184500000,TRUE
cfg_province_city_184507000,184507000,CAUAYAN ,cfg_region_province_184500000,TRUE
cfg_province_city_184508000,184508000,ENRIQUE B. MAGALONA (SARAVIA),cfg_region_province_184500000,TRUE
cfg_province_city_184509000,184509000,CITY OF ESCALANTE,cfg_region_province_184500000,TRUE
cfg_province_city_184510000,184510000,CITY OF HIMAMAYLAN,cfg_region_province_184500000,TRUE
cfg_province_city_184511000,184511000,HINIGARAN ,cfg_region_province_184500000,TRUE
cfg_province_city_184512000,184512000,HINOBA-AN (ASIA),cfg_region_province_184500000,TRUE
cfg_province_city_184513000,184513000,ILOG ,cfg_region_province_184500000,TRUE
cfg_province_city_184514000,184514000,ISABELA ,cfg_region_province_184500000,TRUE
cfg_province_city_184515000,184515000,CITY OF KABANKALAN,cfg_region_province_184500000,TRUE
cfg_province_city_184516000,184516000,LA CARLOTA CITY,cfg_region_province_184500000,TRUE
cfg_province_city_184517000,184517000,LA CASTELLANA,cfg_region_province_184500000,TRUE
cfg_province_city_184518000,184518000,MANAPLA ,cfg_region_province_184500000,TRUE
cfg_province_city_184519000,184519000,MOISES PADILLA (MAGALLON),cfg_region_province_184500000,TRUE
cfg_province_city_184520000,184520000,MURCIA ,cfg_region_province_184500000,TRUE
cfg_province_city_184521000,184521000,PONTEVEDRA,cfg_region_province_184500000,TRUE
cfg_province_city_184522000,184522000,PULUPANDAN,cfg_region_province_184500000,TRUE
cfg_province_city_184523000,184523000,SAGAY CITY ,cfg_region_province_184500000,TRUE
cfg_province_city_184524000,184524000,SAN CARLOS CITY,cfg_region_province_184500000,TRUE
cfg_province_city_184525000,184525000,SAN ENRIQUE,cfg_region_province_184500000,TRUE
cfg_province_city_184526000,184526000,SILAY CITY ,cfg_region_province_184500000,TRUE
cfg_province_city_184527000,184527000,CITY OF SIPALAY,cfg_region_province_184500000,TRUE
cfg_province_city_184528000,184528000,CITY OF TALISAY,cfg_region_province_184500000,TRUE
cfg_province_city_184529000,184529000,TOBOSO ,cfg_region_province_184500000,TRUE
cfg_province_city_184530000,184530000,VALLADOLID,cfg_region_province_184500000,TRUE
cfg_province_city_184531000,184531000,CITY OF VICTORIAS,cfg_region_province_184500000,TRUE
cfg_province_city_184532000,184532000,SALVADOR BENEDICTO,cfg_region_province_184500000,TRUE
cfg_province_city_184601000,184601000,AMLAN (AYUQUITAN),cfg_region_province_184600000,TRUE
cfg_province_city_184602000,184602000,AYUNGON ,cfg_region_province_184600000,TRUE
cfg_province_city_184603000,184603000,BACONG ,cfg_region_province_184600000,TRUE
cfg_province_city_184604000,184604000,BAIS CITY ,cfg_region_province_184600000,TRUE
cfg_province_city_184605000,184605000,BASAY ,cfg_region_province_184600000,TRUE
cfg_province_city_184606000,184606000,CITY OF BAYAWAN (TULONG),cfg_region_province_184600000,TRUE
cfg_province_city_184607000,184607000,BINDOY (PAYABON),cfg_region_province_184600000,TRUE
cfg_province_city_184608000,184608000,CANLAON CITY,cfg_region_province_184600000,TRUE
cfg_province_city_184609000,184609000,DAUIN ,cfg_region_province_184600000,TRUE
cfg_province_city_184610000,184610000,DUMAGUETE CITY (Capital),cfg_region_province_184600000,TRUE
cfg_province_city_184611000,184611000,CITY OF GUIHULNGAN,cfg_region_province_184600000,TRUE
cfg_province_city_184612000,184612000,JIMALALUD ,cfg_region_province_184600000,TRUE
cfg_province_city_184613000,184613000,LA LIBERTAD,cfg_region_province_184600000,TRUE
cfg_province_city_184614000,184614000,MABINAY ,cfg_region_province_184600000,TRUE
cfg_province_city_184615000,184615000,MANJUYOD ,cfg_region_province_184600000,TRUE
cfg_province_city_184616000,184616000,PAMPLONA ,cfg_region_province_184600000,TRUE
cfg_province_city_184617000,184617000,SAN JOSE ,cfg_region_province_184600000,TRUE
cfg_province_city_184618000,184618000,SANTA CATALINA,cfg_region_province_184600000,TRUE
cfg_province_city_184619000,184619000,SIATON ,cfg_region_province_184600000,TRUE
cfg_province_city_184620000,184620000,SIBULAN ,cfg_region_province_184600000,TRUE
cfg_province_city_184621000,184621000,CITY OF TANJAY,cfg_region_province_184600000,TRUE
cfg_province_city_184622000,184622000,TAYASAN ,cfg_region_province_184600000,TRUE
cfg_province_city_184623000,184623000,VALENCIA (LUZURRIAGA),cfg_region_province_184600000,TRUE
cfg_province_city_184624000,184624000,VALLEHERMOSO,cfg_region_province_184600000,TRUE
cfg_province_city_184625000,184625000,ZAMBOANGUITA,cfg_region_province_184600000,TRUE
cfg_province_city_133901000,133901000,TONDO I / II ,cfg_region_province_133900000,TRUE
cfg_province_city_133902000,133902000,BINONDO ,cfg_region_province_133900000,TRUE
cfg_province_city_133903000,133903000,QUIAPO ,cfg_region_province_133900000,TRUE
cfg_province_city_133904000,133904000,SAN NICOLAS,cfg_region_province_133900000,TRUE
cfg_province_city_133905000,133905000,SANTA CRUZ ,cfg_region_province_133900000,TRUE
cfg_province_city_133906000,133906000,SAMPALOC ,cfg_region_province_133900000,TRUE
cfg_province_city_133907000,133907000,SAN MIGUEL ,cfg_region_province_133900000,TRUE
cfg_province_city_133908000,133908000,ERMITA ,cfg_region_province_133900000,TRUE
cfg_province_city_133909000,133909000,INTRAMUROS,cfg_region_province_133900000,TRUE
cfg_province_city_133910000,133910000,MALATE ,cfg_region_province_133900000,TRUE
cfg_province_city_133911000,133911000,PACO ,cfg_region_province_133900000,TRUE
cfg_province_city_133912000,133912000,PANDACAN ,cfg_region_province_133900000,TRUE
cfg_province_city_133913000,133913000,PORT AREA ,cfg_region_province_133900000,TRUE
cfg_province_city_133914000,133914000,SANTA ANA ,cfg_region_province_133900000,TRUE
cfg_province_city_137601000,137601000,CITY OF LAS PI?AS,cfg_region_province_137600000,TRUE
cfg_province_city_137602000,137602000,CITY OF MAKATI,cfg_region_province_137600000,TRUE
cfg_province_city_137603000,137603000,CITY OF MUNTINLUPA,cfg_region_province_137600000,TRUE
cfg_province_city_137604000,137604000,CITY OF PARA?AQUE,cfg_region_province_137600000,TRUE
cfg_province_city_137605000,137605000,PASAY CITY ,cfg_region_province_137600000,TRUE
cfg_province_city_137606000,137606000,PATEROS ,cfg_region_province_137600000,TRUE
cfg_province_city_137607000,137607000,TAGUIG CITY,cfg_region_province_137600000,TRUE
cfg_province_city_137401000,137401000,CITY OF MANDALUYONG,cfg_region_province_137400000,TRUE
cfg_province_city_137402000,137402000,CITY OF MARIKINA,cfg_region_province_137400000,TRUE
cfg_province_city_137403000,137403000,CITY OF PASIG,cfg_region_province_137400000,TRUE
cfg_province_city_137404000,137404000,QUEZON CITY,cfg_region_province_137400000,TRUE
cfg_province_city_137405000,137405000,CITY OF SAN JUAN,cfg_region_province_137400000,TRUE
cfg_province_city_137501000,137501000,CALOOCAN CITY,cfg_region_province_137500000,TRUE
cfg_province_city_137502000,137502000,CITY OF MALABON,cfg_region_province_137500000,TRUE
cfg_province_city_137503000,137503000,CITY OF NAVOTAS,cfg_region_province_137500000,TRUE
cfg_province_city_137504000,137504000,CITY OF VALENZUELA,cfg_region_province_137500000,TRUE
cfg_province_city_140101000,140101000,BANGUED (Capital),cfg_region_province_140100000,TRUE
cfg_province_city_140102000,140102000,BOLINEY ,cfg_region_province_140100000,TRUE
cfg_province_city_140103000,140103000,BUCAY ,cfg_region_province_140100000,TRUE
cfg_province_city_140104000,140104000,BUCLOC ,cfg_region_province_140100000,TRUE
cfg_province_city_140105000,140105000,DAGUIOMAN,cfg_region_province_140100000,TRUE
cfg_province_city_140106000,140106000,DANGLAS ,cfg_region_province_140100000,TRUE
cfg_province_city_140107000,140107000,DOLORES ,cfg_region_province_140100000,TRUE
cfg_province_city_140108000,140108000,LA PAZ ,cfg_region_province_140100000,TRUE
cfg_province_city_140109000,140109000,LACUB ,cfg_region_province_140100000,TRUE
cfg_province_city_140110000,140110000,LAGANGILANG,cfg_region_province_140100000,TRUE
cfg_province_city_140111000,140111000,LAGAYAN ,cfg_region_province_140100000,TRUE
cfg_province_city_140112000,140112000,LANGIDEN ,cfg_region_province_140100000,TRUE
cfg_province_city_140113000,140113000,LICUAN-BAAY (LICUAN),cfg_region_province_140100000,TRUE
cfg_province_city_140114000,140114000,LUBA ,cfg_region_province_140100000,TRUE
cfg_province_city_140115000,140115000,MALIBCONG ,cfg_region_province_140100000,TRUE
cfg_province_city_140116000,140116000,MANABO ,cfg_region_province_140100000,TRUE
cfg_province_city_140117000,140117000,PE?ARRUBIA,cfg_region_province_140100000,TRUE
cfg_province_city_140118000,140118000,PIDIGAN ,cfg_region_province_140100000,TRUE
cfg_province_city_140119000,140119000,PILAR ,cfg_region_province_140100000,TRUE
cfg_province_city_140120000,140120000,SALLAPADAN,cfg_region_province_140100000,TRUE
cfg_province_city_140121000,140121000,SAN ISIDRO ,cfg_region_province_140100000,TRUE
cfg_province_city_140122000,140122000,SAN JUAN ,cfg_region_province_140100000,TRUE
cfg_province_city_140123000,140123000,SAN QUINTIN,cfg_region_province_140100000,TRUE
cfg_province_city_140124000,140124000,TAYUM ,cfg_region_province_140100000,TRUE
cfg_province_city_140125000,140125000,TINEG ,cfg_region_province_140100000,TRUE
cfg_province_city_140126000,140126000,TUBO ,cfg_region_province_140100000,TRUE
cfg_province_city_140127000,140127000,VILLAVICIOSA,cfg_region_province_140100000,TRUE
cfg_province_city_148101000,148101000,CALANASAN (BAYAG),cfg_region_province_148100000,TRUE
cfg_province_city_148102000,148102000,CONNER ,cfg_region_province_148100000,TRUE
cfg_province_city_148103000,148103000,FLORA ,cfg_region_province_148100000,TRUE
cfg_province_city_148104000,148104000,KABUGAO (Capital),cfg_region_province_148100000,TRUE
cfg_province_city_148105000,148105000,LUNA ,cfg_region_province_148100000,TRUE
